[SNIPER] Start
Core 4 at 2.20 GHz (global clock 2.90 GHz)
Core 5 at 2.20 GHz (global clock 2.90 GHz)
Core 6 at 2.20 GHz (global clock 2.90 GHz)
Core 7 at 2.20 GHz (global clock 2.90 GHz)
Core 12 at 2.20 GHz (global clock 2.90 GHz)
Core 13 at 2.20 GHz (global clock 2.90 GHz)
Core 14 at 2.20 GHz (global clock 2.90 GHz)
Core 15 at 2.20 GHz (global clock 2.90 GHz)
[DeTLoc] Loading mapping file: /cfg/arrow_lake_HPO_8TH.map
[DeTLoc] map thread-0 to core-0
[SNIPER] --------------------------------------------------------------------------------
[SNIPER] Sniper using SIFT/trace-driven frontend
[SNIPER] Running full application in DETAILED mode
[SNIPER] --------------------------------------------------------------------------------
[SNIPER] Enabling performance models
[SNIPER] Setting instrumentation mode to DETAILED
[GDBG] n=2075000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2080000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2085000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2090000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2095000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2100000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2105000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2110000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2115000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2120000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2125000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2130000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2135000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2140000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2145000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2150000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2155000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2160000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2165000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2170000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2175000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2180000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2185000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2190000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2195000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2200000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2205000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2210000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2215000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2220000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2225000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2230000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2235000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2240000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2245000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2250000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2255000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2260000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2265000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2270000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2275000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2280000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2285000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2290000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2295000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2300000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2305000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2310000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2315000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2320000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2325000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2330000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2335000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2340000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2345000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2350000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2355000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2360000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2365000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2370000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2375000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2380000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2385000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2390000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2395000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2400000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2405000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2410000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2415000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2420000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2425000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2430000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2435000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2440000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2445000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2450000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2455000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2460000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2465000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2470000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2475000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2480000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2485000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2490000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2495000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2500000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2505000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2510000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2515000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2520000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2525000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2530000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2535000 cpn=8 sender=0 requester=0 same=1
Just saw element: 100000
netlist created. 100000 elements.
[DeTLoc] map thread-1 to core-1
[DeTLoc] map thread-2 to core-2
[DeTLoc] map thread-3 to core-3
[DeTLoc] map thread-4 to core-8
[DeTLoc] map thread-5 to core-9
[DeTLoc] map thread-6 to core-10
[DeTLoc] map thread-7 to core-11
[GDBG] n=2540000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2545000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2550000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2555000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2560000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2565000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2570000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2575000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2580000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2585000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2590000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2595000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2600000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2605000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2610000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2615000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2620000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2625000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2630000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2635000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2640000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2645000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2650000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2655000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2660000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2665000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2670000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2675000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2680000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2685000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2690000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2695000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2700000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2705000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2710000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2715000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2720000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2725000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2730000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2735000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2740000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2745000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2750000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2755000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2760000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2765000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2770000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2775000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2780000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2785000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2790000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2795000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2800000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2805000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2810000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2815000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2820000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2825000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2830000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2835000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2840000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2845000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2850000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2855000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2860000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2865000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2870000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2875000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2880000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2885000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2890000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2895000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2900000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2905000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2910000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2915000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2920000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2925000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2930000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2935000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2940000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2945000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2950000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2955000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=2960000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2965000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2970000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2975000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2980000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2985000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2990000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=2995000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3000000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3005000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=3010000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3015000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3020000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3025000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=3030000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=3035000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3040000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3045000 cpn=8 sender=0 requester=0 same=1
[GDBG] n=3050000 cpn=8 sender=0 requester=8 same=0
[GDBG] n=3055000 cpn=8 sender=0 requester=8 same=0
